CME_Number,Detected_Start,Detected_End,Avg_Score,Strength,Event_Type
26,2025-07-03 11:07:05.977,2025-07-03 11:42:35.996,747854.97,Strong,Clustered
26,2025-07-03 12:08:26.010,2025-07-03 12:09:11.010,299705.9,Strong,Single
26,2025-07-03 12:46:46.031,2025-07-03 12:50:41.033,603031.57,Strong,Clustered
26,2025-07-03 15:19:46.115,2025-07-03 15:24:06.117,406071.08,Strong,Clustered
26,2025-07-03 15:36:31.124,2025-07-03 15:38:11.125,424616.64,Strong,Clustered
26,2025-07-03 15:59:31.136,2025-07-03 16:09:01.142,527519.96,Strong,Clustered
26,2025-07-03 16:19:11.147,2025-07-03 16:48:56.163,865745.11,Strong,Clustered
26,2025-07-04 13:40:26.836,2025-07-04 13:40:26.836,12.58,Weak,Single
26,2025-07-04 17:14:51.956,2025-07-04 17:27:51.963,1184355.94,Strong,Clustered
26,2025-07-04 17:43:11.971,2025-07-04 18:45:22.004,4368503.3,Strong,Clustered
26,2025-07-04 19:48:42.037,2025-07-04 19:49:57.037,343483.29,Strong,Clustered
26,2025-07-04 20:46:37.067,2025-07-04 21:52:12.101,1628505.74,Strong,Clustered
26,2025-07-05 00:41:12.190,2025-07-05 01:57:37.230,2156019.43,Strong,Clustered
26,2025-07-05 02:21:52.243,2025-07-05 03:16:17.271,2038826.15,Strong,Clustered
26,2025-07-05 04:13:32.302,2025-07-05 05:05:42.330,4476228.21,Strong,Clustered
26,2025-07-05 05:16:42.335,2025-07-05 05:22:57.339,777536.09,Strong,Clustered
14,2025-07-02 00:41:05.853,2025-07-02 00:42:15.854,1345184.46,Strong,Clustered
14,2025-07-02 00:59:35.863,2025-07-02 01:12:35.870,421112.76,Strong,Clustered
14,2025-07-02 01:58:35.894,2025-07-02 01:59:05.894,515726.1,Strong,Single
14,2025-07-02 03:19:30.936,2025-07-02 03:22:40.938,900843.65,Strong,Clustered
14,2025-07-02 04:26:35.972,2025-07-02 04:34:20.976,643178.07,Strong,Clustered
14,2025-07-02 04:48:25.983,2025-07-02 05:11:55.996,1231192.13,Strong,Clustered
14,2025-07-02 05:34:26.008,2025-07-02 05:39:21.011,1615970.1,Strong,Clustered
14,2025-07-02 06:09:21.027,2025-07-02 06:10:21.027,603467.87,Strong,Single
14,2025-07-02 07:59:56.087,2025-07-02 08:08:26.091,352425.96,Strong,Clustered
14,2025-07-02 11:02:01.188,2025-07-02 11:02:16.189,127733.52,Strong,Single
14,2025-07-02 11:23:06.200,2025-07-02 11:29:56.204,1415550.6,Strong,Clustered
14,2025-07-02 11:43:56.212,2025-07-02 11:44:16.212,327154.17,Strong,Single
14,2025-07-03 00:11:41.618,2025-07-03 00:11:56.618,2131740.51,Strong,Single
14,2025-07-03 00:22:56.624,2025-07-03 01:11:41.649,527630.21,Strong,Clustered
14,2025-07-03 01:23:41.655,2025-07-03 01:48:16.668,722436.83,Strong,Clustered
14,2025-07-03 02:07:41.678,2025-07-03 02:45:01.698,626380.87,Strong,Clustered
14,2025-07-03 03:22:01.717,2025-07-03 03:30:01.721,425170.4,Strong,Clustered
14,2025-07-03 03:40:11.726,2025-07-03 04:08:01.741,1408449.91,Strong,Clustered
14,2025-07-03 04:27:26.751,2025-07-03 04:27:31.751,129349.26,Strong,Single
14,2025-07-03 04:56:56.766,2025-07-03 04:57:11.767,169166.41,Strong,Single
14,2025-07-03 07:02:15.857,2025-07-03 07:23:30.864,1235256.81,Strong,Clustered
14,2025-07-03 07:38:40.870,2025-07-03 07:41:10.871,129731.41,Strong,Clustered
14,2025-07-03 07:51:35.876,2025-07-03 07:51:40.876,220025.96,Strong,Single
14,2025-07-03 08:22:40.891,2025-07-03 08:30:50.895,1282979.39,Strong,Clustered
14,2025-07-03 09:41:35.931,2025-07-03 09:42:20.932,682565.9,Strong,Single
14,2025-07-03 10:14:10.949,2025-07-03 10:14:50.949,607282.33,Strong,Single
14,2025-07-03 10:53:45.970,2025-07-03 10:54:30.970,367357.16,Strong,Single
14,2025-07-03 11:07:05.977,2025-07-03 11:42:35.996,747854.97,Strong,Clustered
14,2025-07-03 12:08:26.010,2025-07-03 12:09:11.010,299705.9,Strong,Single
14,2025-07-03 12:46:46.031,2025-07-03 12:50:41.033,603031.57,Strong,Clustered
14,2025-07-03 15:19:46.115,2025-07-03 15:24:06.117,406071.08,Strong,Clustered
14,2025-07-03 15:36:31.124,2025-07-03 15:38:11.125,424616.64,Strong,Clustered
14,2025-07-03 15:59:31.136,2025-07-03 16:09:01.142,527519.96,Strong,Clustered
14,2025-07-03 16:19:11.147,2025-07-03 16:48:56.163,865745.11,Strong,Clustered
14,2025-07-04 13:40:26.836,2025-07-04 13:40:26.836,12.58,Weak,Single
14,2025-07-04 17:14:51.956,2025-07-04 17:27:51.963,1184355.94,Strong,Clustered
14,2025-07-04 17:43:11.971,2025-07-04 18:45:22.004,4368503.3,Strong,Clustered
14,2025-07-04 19:48:42.037,2025-07-04 19:49:57.037,343483.29,Strong,Clustered
14,2025-07-04 20:46:37.067,2025-07-04 21:52:12.101,1628505.74,Strong,Clustered
14,2025-07-05 00:41:12.190,2025-07-05 01:57:37.230,2156019.43,Strong,Clustered
14,2025-07-05 02:21:52.243,2025-07-05 03:16:17.271,2038826.15,Strong,Clustered
14,2025-07-05 04:13:32.302,2025-07-05 05:05:42.330,4476228.21,Strong,Clustered
14,2025-07-05 05:16:42.335,2025-07-05 05:22:57.339,777536.09,Strong,Clustered
12,2025-07-02 00:41:05.853,2025-07-02 00:42:15.854,1345184.46,Strong,Clustered
12,2025-07-02 00:59:35.863,2025-07-02 01:12:35.870,421112.76,Strong,Clustered
12,2025-07-02 01:58:35.894,2025-07-02 01:59:05.894,515726.1,Strong,Single
12,2025-07-02 03:19:30.936,2025-07-02 03:22:40.938,900843.65,Strong,Clustered
12,2025-07-02 04:26:35.972,2025-07-02 04:34:20.976,643178.07,Strong,Clustered
12,2025-07-02 04:48:25.983,2025-07-02 05:11:55.996,1231192.13,Strong,Clustered
12,2025-07-02 05:34:26.008,2025-07-02 05:39:21.011,1615970.1,Strong,Clustered
12,2025-07-02 06:09:21.027,2025-07-02 06:10:21.027,603467.87,Strong,Single
12,2025-07-02 07:59:56.087,2025-07-02 08:08:26.091,352425.96,Strong,Clustered
12,2025-07-02 11:02:01.188,2025-07-02 11:02:16.189,127733.52,Strong,Single
12,2025-07-02 11:23:06.200,2025-07-02 11:29:56.204,1415550.6,Strong,Clustered
12,2025-07-02 11:43:56.212,2025-07-02 11:44:16.212,327154.17,Strong,Single
12,2025-07-03 00:11:41.618,2025-07-03 00:11:56.618,2131740.51,Strong,Single
12,2025-07-03 00:22:56.624,2025-07-03 01:11:41.649,527630.21,Strong,Clustered
12,2025-07-03 01:23:41.655,2025-07-03 01:48:16.668,722436.83,Strong,Clustered
12,2025-07-03 02:07:41.678,2025-07-03 02:45:01.698,626380.87,Strong,Clustered
12,2025-07-03 03:22:01.717,2025-07-03 03:30:01.721,425170.4,Strong,Clustered
12,2025-07-03 03:40:11.726,2025-07-03 04:08:01.741,1408449.91,Strong,Clustered
12,2025-07-03 04:27:26.751,2025-07-03 04:27:31.751,129349.26,Strong,Single
12,2025-07-03 04:56:56.766,2025-07-03 04:57:11.767,169166.41,Strong,Single
12,2025-07-03 07:02:15.857,2025-07-03 07:23:30.864,1235256.81,Strong,Clustered
12,2025-07-03 07:38:40.870,2025-07-03 07:41:10.871,129731.41,Strong,Clustered
12,2025-07-03 07:51:35.876,2025-07-03 07:51:40.876,220025.96,Strong,Single
12,2025-07-03 08:22:40.891,2025-07-03 08:30:50.895,1282979.39,Strong,Clustered
12,2025-07-03 09:41:35.931,2025-07-03 09:42:20.932,682565.9,Strong,Single
12,2025-07-03 10:14:10.949,2025-07-03 10:14:50.949,607282.33,Strong,Single
12,2025-07-03 10:53:45.970,2025-07-03 10:54:30.970,367357.16,Strong,Single
12,2025-07-03 11:07:05.977,2025-07-03 11:42:35.996,747854.97,Strong,Clustered
12,2025-07-03 12:08:26.010,2025-07-03 12:09:11.010,299705.9,Strong,Single
12,2025-07-03 12:46:46.031,2025-07-03 12:50:41.033,603031.57,Strong,Clustered
12,2025-07-03 15:19:46.115,2025-07-03 15:24:06.117,406071.08,Strong,Clustered
12,2025-07-03 15:36:31.124,2025-07-03 15:38:11.125,424616.64,Strong,Clustered
12,2025-07-03 15:59:31.136,2025-07-03 16:09:01.142,527519.96,Strong,Clustered
12,2025-07-03 16:19:11.147,2025-07-03 16:48:56.163,865745.11,Strong,Clustered
12,2025-07-04 13:40:26.836,2025-07-04 13:40:26.836,12.58,Weak,Single
12,2025-07-04 17:14:51.956,2025-07-04 17:27:51.963,1184355.94,Strong,Clustered
12,2025-07-04 17:43:11.971,2025-07-04 18:45:22.004,4368503.3,Strong,Clustered
12,2025-07-04 19:48:42.037,2025-07-04 19:49:57.037,343483.29,Strong,Clustered
12,2025-07-04 20:46:37.067,2025-07-04 21:52:12.101,1628505.74,Strong,Clustered
12,2025-07-05 00:41:12.190,2025-07-05 01:57:37.230,2156019.43,Strong,Clustered
12,2025-07-05 02:21:52.243,2025-07-05 03:16:17.271,2038826.15,Strong,Clustered
12,2025-07-05 04:13:32.302,2025-07-05 05:05:42.330,4476228.21,Strong,Clustered
12,2025-07-05 05:16:42.335,2025-07-05 05:22:57.339,777536.09,Strong,Clustered
